-0.6428225514512513,0.7206064750881910,0.0
-0.2181260723700515,0.6772626116592945,0.0
-0.5829298283685089,-0.3474961673793292,0.0
0.2851266840635138,0.0917499657698004,0.0
-0.3355766655609158,-0.31389273766985015,0.0
0.31739521027734874,-0.523315192212694,0.0
-0.6394110913008553,-0.17120822140069958,0.0
0.11580447502951241,0.6457515779262284,0.0
0.1898961558804153,0.8915884855461247,0.0
0.06790498345021145,-0.6011689798223658,0.0
-0.16874775781012863,-0.0969231404702997,0.0
0.4954409781177551,-0.5766855423053885,0.0
-0.5443143632211727,-0.5289981573151135,0.0
0.2673269067104269,0.5569193329038322,0.0
-0.46935620915525744,-0.4742694504861076,0.0
-0.21268438352159613,-0.4434968835392219,0.0
0.25547385884397045,0.9136318511020569,0.0
-0.25364673041597374,-0.6833730187892435,0.0
-0.9958096961728566,0.05672507502145718,0.0
0.7502760023359496,-0.33406682683088285,0.0
-0.4076475671655744,0.8781227521938377,0.0
0.42989548863822247,0.8747889067154029,0.0
0.5260859356914427,-0.13762199805949082,0.0
0.27957391424713496,0.3093482291633576,0.0
-0.7887366471839088,0.07781600191206106,0.0
-0.6655286060931096,0.016023081727229105,0.0
-0.0321626424470276,0.1798655979742958,0.0
-0.20836976124283213,-0.25152930559313846,0.0
0.15816559140258812,0.5373088718136443,0.0
-0.4216174669215591,0.6032843215300367,0.0
0.20293920748467364,-0.6619897596933888,0.0
0.5372127295517597,-0.45507115547857646,0.0
-0.3214278001522066,0.11112913212681308,0.0
0.21981194302645735,-0.6308378897283249,0.0
0.4776526435308375,-0.7596050527235008,0.0
0.03228489018920877,-0.2726595095934412,0.0
-0.41142092623101156,0.5303265387800606,0.0
0.0727889746285566,0.7393683050547644,0.0
-0.31555906962833236,0.0479533550237079,0.0
-0.3178131286146364,0.6307202062008468,0.0
-0.6335239370003265,-0.26662931868578843,0.0
0.16642743386694647,0.5501200585276127,0.0
0.24646886710484495,-0.0021537505988966643,0.0
0.6582485912348317,0.1859771544556046,0.0
-0.6071666592404306,-0.28925447777127733,0.0
-0.6570894081459082,-0.22281014883755468,0.0
-0.8761739787890215,-0.08517674770631345,0.0
-0.6069589438327263,-0.4153818048958504,0.0
0.5327841579508266,0.24611460097433335,0.0
-0.6610867501784585,0.5417720749133501,0.0
-0.6337438130843731,0.6196727142833462,0.0
0.652548442041732,-0.41243146095233385,0.0
0.6497338131668204,0.4152989568889134,0.0
0.35296875697871366,0.4297143224947768,0.0
-0.9324146464303151,0.15529562111523854,0.0
0.6812756832384657,-0.10623121016409343,0.0
0.3843260929504799,-0.6171307881422878,0.0
0.5465609942333227,0.43816282869740997,0.0
-0.30763398156251887,0.38019838693258645,0.0
